1503902696, 8.94, 0, 0
1503902697, 8.94, 0, 0
1503902698, 8.94, 8.734905118219984, 8.781589575080933
1503902699, 8.94, 8.734905118219984, 8.781167991153733
1503902700, 8.94, 8.734905118219984, 8.781167991153733
1503902701, 8.94, 8.734905118219984, 8.781167684535504
1503902702, 8.94, 8.735536064931612, 8.781167684535504
1503902703, 8.94, 8.735536064931612, 8.781167684535504
1503902704, 8.94, 8.735536064931612, 8.781167684535504
1503902705, 8.94, 8.735536064931612, 8.7806682694828
1503902706, 8.94, 8.735536064931612, 8.7806682694828
1503902707, 8.94, 8.735536064931612, 8.7806682694828
1503902708, 8.94, 8.735536064931612, 8.7806682694828
1503902709, 8.94, 8.735536064931612, 8.7806682694828
1503902710, 8.94, 8.735536064931612, 8.7806682694828
1503902711, 8.94, 8.735536064931612, 8.7806682694828
1503902712, 8.94, 8.693121249071337, 8.777284180198631
1503902713, 8.94, 8.736167011643241, 8.777284180198631
1503902714, 8.94, 8.736167011643241, 8.777284180198631
1503902715, 8.94, 8.736167011643241, 8.777284180198631
1503902716, 8.94, 8.736167011643241, 8.777284180198631
1503902717, 8.94, 8.736167011643241, 8.777284180198631
1503902718, 8.94, 8.736167011643241, 8.777284180198631
1503902719, 8.94, 8.736167011643241, 8.777284180198631
1503902720, 8.94, 8.736167011643241, 8.777284180198631
1503902721, 8.94, 8.736167011643241, 8.777284180198631
1503902722, 8.94, 8.736375351504073, 8.777284180198631
1503902723, 8.94, 8.736375351504073, 8.777284180198631
1503902724, 8.94, 8.736825157763867, 8.781679262148096
1503902725, 8.94, 8.736825157763867, 8.781678941467082
1503902726, 8.94, 8.736825157763867, 8.781678941467082
1503902727, 8.94, 8.736825157763867, 8.781678941467082
1503902728, 8.94, 8.736825157763867, 8.781678941467082
1503902729, 8.94, 8.736825157763867, 8.781678941467082
1503902730, 8.94, 8.736825157763867, 8.781678941467082
1503902731, 8.94, 8.736825157763867, 8.781678941467082
1503902732, 8.94, 8.736825157763867, 8.781678941467082
1503902733, 8.94, 8.736825157763867, 8.781678941467082
1503902734, 8.94, 8.736825157763867, 8.78212134311245
1503902735, 8.94, 8.737455771687513, 8.782445853635265
1503902736, 8.94, 8.72418255601731, 8.782445853635265
1503902737, 8.94, 8.70272450347767, 8.782314968832692
1503902738, 8.94, 8.70272450347767, 8.782314968832692
1503902739, 8.94, 8.70272450347767, 8.782314968832692
1503902740, 8.94, 8.70272450347767, 8.782314968832692
1503902741, 8.94, 8.70272450347767, 8.782314968832692
1503902742, 8.94, 8.70272450347767, 8.782314968832692
1503902743, 8.94, 8.70272450347767, 8.782314968832692
1503902744, 8.94, 8.70272450347767, 8.782314968832692
1503902745, 8.94, 8.70272450347767, 8.782314968832692
1503902746, 8.94, 8.70272450347767, 8.782314968832692
1503902747, 8.94, 8.700733278140897, 8.782314968832692
1503902748, 8.94, 8.732419282112078, 8.782314968832692
1503902749, 8.94, 8.733072316222618, 8.782314968832692
1503902750, 8.94, 8.733302803702838, 8.782324760774493
1503902751, 8.94, 8.733984507634178, 8.782445853635265
1503902752, 8.94, 8.733984507634178, 8.782445853635265
1503902753, 8.94, 8.733984507634178, 8.782445853635265
1503902754, 8.94, 8.733984507634178, 8.782109956672391
1503902755, 8.94, 8.733984507634178, 8.782109956672391
1503902756, 8.94, 8.733984507634178, 8.782109956672391
1503902757, 8.94, 8.733984507634178, 8.782109956672391
